,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA5,BIAS6,OBV,PSY12,SY,ASY(5),ASY(4),ASY(3),ASY(2),ASY(1),CI(3),CI(2),CI(1)
106,2019-09-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
107,2019-09-20,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
108,2019-09-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,100,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
109,2019-09-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
110,2019-09-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
111,2019-09-26,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
112,2019-09-27,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
113,2019-09-30,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
114,2019-10-01,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
115,2019-10-02,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
116,2019-10-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
117,2019-10-04,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.899999618530273,0.0,-2934900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
118,2019-10-07,9.81999969482422,9.920000076293944,9.81999969482422,9.920000076293944,700100,0,0,9.899999618530273,2.004086365520242,-2234800.0,0.0,0.20182103794552653,0.0,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
119,2019-10-08,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.903999710083008,1.6695098338559256,-2234800.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.06727367931517551,0.10091051897276326,0.20182103794552653,9.899999618530273,9.899999618530273,9.920000076293944
120,2019-10-09,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.907999801635743,1.3351584597942394,-2234800.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.06727367931517551,0.10091051897276326,0.0,9.899999618530273,9.920000076293944,9.920000076293944
121,2019-10-10,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.911999893188476,1.001032016127377,-2234800.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.06727367931517551,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
122,2019-10-11,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.915999984741209,0.6671302759531312,-2234800.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
123,2019-10-14,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,200,0,0,9.920000076293944,0.33345301267473665,-2235000.0,8.333333333333332,0.0,0.040364207589105305,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
124,2019-10-15,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,100,0,0,9.920000076293944,0.0,-2235100.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
125,2019-10-16,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-2235100.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
126,2019-10-17,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-2235100.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
127,2019-10-18,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-2235100.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
128,2019-10-21,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-2235100.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
129,2019-10-22,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-2235100.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
130,2019-10-23,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,200,0,0,9.920000076293944,-1.9960133337492696,-2235300.0,0.0,-0.20182103794552653,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
131,2019-10-24,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1900,0,0,9.91599998474121,-1.663903564964499,-2237200.0,0.0,0.0,-0.040364207589105305,-0.05045525948638163,-0.06727367931517551,-0.10091051897276326,-0.20182103794552653,9.920000076293944,9.920000076293944,9.899999618530273
132,2019-10-25,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.911999893188476,-1.331570448921672,-2237200.0,0.0,0.0,-0.040364207589105305,-0.05045525948638163,-0.06727367931517551,-0.10091051897276326,0.0,9.920000076293944,9.899999618530273,9.899999618530273
133,2019-10-28,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.907999801635743,-0.9990137602398105,-2237200.0,0.0,0.0,-0.040364207589105305,-0.05045525948638163,-0.06727367931517551,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
134,2019-10-29,9.859999656677246,9.920000076293944,9.859999656677246,9.920000076293944,1027300,0,0,9.903999710083008,1.3351584597942394,-1209900.0,0.0,0.20182103794552653,-0.040364207589105305,-0.05045525948638163,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
135,2019-10-30,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.903999710083008,1.3351584597942394,-1209900.0,8.333333333333332,0.0,0.0,0.05045525948638163,0.06727367931517551,0.10091051897276326,0.20182103794552653,9.899999618530273,9.899999618530273,9.920000076293944
136,2019-10-31,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.907999801635743,1.3351584597942394,-1209900.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.06727367931517551,0.10091051897276326,0.0,9.899999618530273,9.920000076293944,9.920000076293944
137,2019-11-01,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.911999893188476,1.001032016127377,-1209900.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.06727367931517551,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
138,2019-11-04,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.915999984741209,0.6671302759531312,-1209900.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
139,2019-11-05,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.33345301267473665,-1209900.0,8.333333333333332,0.0,0.040364207589105305,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
140,2019-11-06,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-1209900.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
141,2019-11-07,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-1209900.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
142,2019-11-08,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-1209900.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
143,2019-11-11,9.899999618530273,9.93000030517578,9.899999618530273,9.899999618530273,402700,0,0,9.920000076293944,-1.9960133337492696,-1612600.0,8.333333333333332,-0.20182103794552653,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
144,2019-11-12,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.91599998474121,-1.663903564964499,-1612600.0,8.333333333333332,0.0,-0.040364207589105305,-0.05045525948638163,-0.06727367931517551,-0.10091051897276326,-0.20182103794552653,9.920000076293944,9.920000076293944,9.899999618530273
145,2019-11-13,9.880000114440918,9.920000076293944,9.880000114440918,9.920000076293944,1200100,0,0,9.911999893188476,0.6671302759529534,-412500.0,8.333333333333332,0.20182103794552653,-0.040364207589105305,-0.05045525948638163,-0.06727367931517551,-0.10091051897276326,0.0,9.920000076293944,9.899999618530273,9.899999618530273
146,2019-11-14,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,10000,0,0,9.911999893188476,0.6671302759529534,-422500.0,8.333333333333332,0.0,0.0,0.0,0.0,0.10091051897276326,0.20182103794552653,9.899999618530273,9.899999618530273,9.920000076293944
147,2019-11-15,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.911999893188476,0.6671302759529534,-422500.0,8.333333333333332,0.0,0.0,0.0,0.06727367931517551,0.10091051897276326,0.0,9.899999618530273,9.920000076293944,9.920000076293944
148,2019-11-18,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.911999893188476,0.6671302759531312,-422500.0,8.333333333333332,0.0,0.0,0.05045525948638163,0.06727367931517551,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
149,2019-11-19,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.915999984741209,0.6671302759531312,-422500.0,8.333333333333332,0.0,0.040364207589105305,0.05045525948638163,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
150,2019-11-20,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.33345301267473665,-422500.0,8.333333333333332,0.0,0.040364207589105305,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
151,2019-11-21,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.920000076293944,0.0,-422500.0,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
152,2019-11-22,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0,0,9.920000076293944,-0.9990147775289813,-422600.0,8.333333333333332,-0.10085960431718277,0.0,0.0,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
153,2019-11-25,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,9.918000030517579,-0.8326522123334684,-422600.0,8.333333333333332,0.0,-0.020171920863436554,-0.025214901079295693,-0.03361986810572759,-0.050429802158591386,-0.10085960431718277,9.920000076293944,9.920000076293944,9.90999984741211
154,2019-11-26,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,9.91599998474121,-0.6662337256677077,-422600.0,8.333333333333332,0.0,-0.020171920863436554,-0.025214901079295693,-0.03361986810572759,-0.050429802158591386,0.0,9.920000076293944,9.90999984741211,9.90999984741211
155,2019-11-27,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,9.913999938964844,-0.49975928933114666,-422600.0,8.333333333333332,0.0,-0.020171920863436554,-0.025214901079295693,-0.03361986810572759,0.0,0.0,9.90999984741211,9.90999984741211,9.90999984741211
156,2019-11-29,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,9.911999893188476,-0.3332288751035584,-422600.0,8.333333333333332,0.0,-0.020171920863436554,-0.025214901079295693,0.0,0.0,0.0,9.90999984741211,9.90999984741211,9.90999984741211
157,2019-12-02,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,9.90999984741211,-0.16664245474573405,-422600.0,0.0,0.0,-0.020171920863436554,0.0,0.0,0.0,0.0,9.90999984741211,9.90999984741211,9.90999984741211
158,2019-12-03,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,9.90999984741211,0.0,-422600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.90999984741211,9.90999984741211,9.90999984741211
159,2019-12-04,9.859999656677246,9.93000030517578,9.859999656677246,9.93000030517578,201000,0,0,9.90999984741211,2.0040822881421416,-221600.0,0.0,0.20161758452563738,0.0,0.0,0.0,0.0,0.0,9.90999984741211,9.90999984741211,9.90999984741211
160,2019-12-05,9.899999618530273,9.93000030517578,9.899999618530273,9.899999618530273,231200,0,0,9.913999938964844,-1.331570448921672,-452800.0,8.333333333333332,-0.30257901815398114,0.04032351690512748,0.050404396131409346,0.0672058615085458,0.10080879226281869,0.20161758452563738,9.90999984741211,9.90999984741211,9.93000030517578
161,2019-12-06,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,300,0,0,9.911999893188476,-1.1653200652586535,-453100.0,8.333333333333332,0.0,-0.02019228672566875,-0.02524035840708594,-0.033653811209447916,-0.05048071681417188,-0.30257901815398114,9.90999984741211,9.93000030517578,9.899999618530273
162,2019-12-09,9.869999885559082,9.920000076293944,9.869999885559082,9.899999618530273,172300,0,0,9.90999984741211,-0.9990137602398105,-625400.0,8.333333333333332,0.0,-0.02019228672566875,-0.02524035840708594,-0.033653811209447916,-0.15128950907699057,0.0,9.93000030517578,9.899999618530273,9.899999618530273
163,2019-12-10,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,300,0,0,9.907999801635743,-0.8326515056449645,-625700.0,8.333333333333332,0.0,-0.02019228672566875,-0.02524035840708594,-0.10085967271799372,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
164,2019-12-11,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0,9.905999755859375,-0.6662332732349451,-625700.0,8.333333333333332,0.0,-0.02019228672566875,-0.07564475453849528,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
165,2019-12-12,9.899999618530273,9.9399995803833,9.899999618530273,9.9399995803833,225200,0,0,9.899999618530273,3.512352124874697,-400500.0,8.333333333333332,0.4032259845274222,-0.06051580363079623,0.0,0.0,0.0,0.0,9.899999618530273,9.899999618530273,9.899999618530273
166,2019-12-13,9.9399995803833,9.9399995803833,9.9399995803833,9.9399995803833,600,0,0,9.907999610900879,3.3445459253005105,-401100.0,16.666666666666664,0.0,0.08064519690548444,0.10080649613185555,0.13440866150914074,0.2016129922637111,0.4032259845274222,9.899999618530273,9.899999618530273,9.9399995803833
167,2019-12-16,9.93299961090088,9.9399995803833,9.93299961090088,9.9399995803833,600,0,0,9.915999603271484,2.6738373896721863,-401700.0,16.666666666666664,0.0,0.08064519690548444,0.10080649613185555,0.13440866150914074,0.2016129922637111,0.0,9.899999618530273,9.9399995803833,9.9399995803833
168,2019-12-17,9.9399995803833,9.9399995803833,9.920000076293944,9.920000076293944,3500,0,0,9.92399959564209,4.7683717934750235e-05,-405200.0,16.666666666666664,-0.20140494658189567,0.08064519690548444,0.10080649613185555,0.13440866150914074,0.0,0.0,9.9399995803833,9.9399995803833,9.9399995803833
169,2019-12-18,9.920000076293944,9.928999900817873,9.920000076293944,9.928999900817873,1500,0,0,9.927999687194824,0.5670127910793962,-403700.0,16.666666666666664,0.09068290746183649,0.040364207589105305,0.05045525948638163,-0.06713498219396523,-0.10070247329094784,-0.20140494658189567,9.9399995803833,9.9399995803833,9.920000076293944
170,2019-12-19,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,300,0,0,9.933799743652344,2.1881434528955515,-403400.0,25.0,0.21127739388466793,0.058500789081472604,-0.027680509780014795,-0.03690734637335306,-0.05536101956002959,0.09068290746183649,9.9399995803833,9.920000076293944,9.928999900817873
171,2019-12-20,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,100,0,0,9.93579978942871,-2.642923389057225,-403500.0,25.0,-0.4028199056636872,0.02011107095292175,0.025138838691152188,0.033518451588202915,0.1509801506732522,0.21127739388466793,9.920000076293944,9.928999900817873,9.949999809265137
172,2019-12-23,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0,0,9.929799842834473,-2.1453408063564385,-403500.0,25.0,0.0,-0.06045291017981569,-0.07556613772476961,-0.03361986810572759,-0.09577125588950963,-0.4028199056636872,9.928999900817873,9.949999809265137,9.90999984741211
173,2019-12-24,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,7900,0,0,9.923799896240235,-0.6495511324456344,-395600.0,25.0,0.10085960431718277,-0.06045291017981569,-0.025214901079295693,-0.06384750392633975,-0.2014099528318436,0.0,9.949999809265137,9.90999984741211,9.90999984741211
174,2019-12-26,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.923799896240235,-0.3165506175554622,-395600.0,33.33333333333333,0.0,0.0,-0.022670726865459123,-0.10065343378216814,0.050429802158591386,0.10085960431718277,9.90999984741211,9.90999984741211,9.920000076293944
175,2019-12-27,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.92199993133545,-0.3165506175554622,-395600.0,33.33333333333333,0.0,-0.0181365814923673,-0.0754900753366261,0.03361986810572759,0.050429802158591386,0.0,9.90999984741211,9.920000076293944,9.920000076293944
176,2019-12-30,9.920000076293944,9.920000076293944,9.920000076293944,9.920000076293944,0,0,0,9.915999984741209,-0.16662659376183256,-395600.0,33.33333333333333,0.0,-0.060392060269300885,0.025214901079295693,0.03361986810572759,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
177,2019-12-31,9.9399995803833,9.949999809265137,9.9399995803833,9.949999809265137,28900,0,0,9.918000030517577,3.34451861341503,-366700.0,25.0,0.3019603013465044,0.020171920863436554,0.025214901079295693,0.0,0.0,0.0,9.920000076293944,9.920000076293944,9.920000076293944
178,2020-01-02,9.970000267028807,9.970000267028807,9.970000267028807,9.970000267028807,100,0,0,9.926000022888184,4.688640293156961,-366600.0,33.33333333333333,0.20080787558089952,0.08056398113273744,0.0754900753366261,0.10065343378216814,0.1509801506732522,0.3019603013465044,9.920000076293944,9.920000076293944,9.949999809265137
179,2020-01-03,9.970000267028807,9.970000267028807,9.970000267028807,9.970000267028807,0,0,0,9.936000061035156,3.680221837445942,-366600.0,41.66666666666667,0.0,0.10055363538548079,0.12569204423185099,0.16758939230913464,0.25138408846370197,0.20080787558089952,9.920000076293944,9.949999809265137,9.970000267028807
180,2020-01-06,9.970000267028807,10.0,9.96500015258789,10.0,176000,0,0,9.946000099182127,5.867551122178945,-190600.0,41.66666666666667,0.30044822370687285,0.10055363538548079,0.12569204423185099,0.16758939230913464,0.10040393779044976,0.0,9.949999809265137,9.970000267028807,9.970000267028807
181,2020-01-07,9.989999771118164,10.036999702453613,9.970000267028807,9.970000267028807,23700,0,0,9.96200008392334,1.5022786640165102,-214300.0,41.66666666666667,-0.30044822370687285,0.16064328012685536,0.2008041001585692,0.16708536642925745,0.15022411185343643,0.30044822370687285,9.970000267028807,9.970000267028807,10.0
182,2020-01-08,10.0,10.039999961853027,10.0,10.039999961853027,25200,0,0,9.972000122070312,7.725645261810077,-189100.0,33.33333333333333,0.6996499707106807,0.10055363538548079,0.05020196889522488,0.0,0.0,-0.30044822370687285,9.970000267028807,10.0,9.970000267028807
183,2020-01-09,10.039999961853027,10.119999885559082,10.039999961853027,10.039999961853027,5200,0,0,9.990000152587891,5.69881788232623,-194300.0,41.66666666666667,0.0,0.18009156925831604,0.17491249267767017,0.23321665690356022,0.19960087350190392,0.6996499707106807,10.0,9.970000267028807,10.039999961853027
184,2020-01-10,10.039999961853027,10.260000228881836,10.020000457763672,10.020000457763672,55800,0,0,10.004000091552735,2.171395736128336,-250100.0,41.66666666666667,-0.19939691223691547,0.13992999414213614,0.17491249267767017,0.1330672490012693,0.34982498535534035,0.0,9.970000267028807,10.039999961853027,10.039999961853027
185,2020-01-13,10.020000457763672,10.0600004196167,10.020000457763672,10.0600004196167,76000,0,0,10.014000129699706,5.361785814537514,-174100.0,33.33333333333333,0.3984065041279017,0.10005061169475304,0.04995120869172309,0.16675101949125506,-0.09969845611845773,-0.19939691223691547,10.039999961853027,10.039999961853027,10.020000457763672
186,2020-01-14,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,14200,0,0,10.026000213623046,-0.16661098380176614,-188300.0,41.66666666666667,-0.3984065041279017,0.11964226777895881,0.22466489065041673,0.06633653063032874,0.09950479594549311,0.3984065041279017,10.039999961853027,10.020000457763672,10.0600004196167
187,2020-01-15,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0,0,10.03600025177002,-0.4997302986894831,-188300.0,41.66666666666667,0.0,0.10005061169475304,-0.04984922805922887,-0.06646563741230516,0.0,-0.3984065041279017,10.020000457763672,10.0600004196167,10.020000457763672
188,2020-01-16,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,100700,0,0,10.03200035095215,0.667077166523492,-87600.0,41.66666666666667,0.19939691223691547,-0.039879382447383094,-0.04984922805922887,0.0,-0.19920325206395084,0.0,10.0600004196167,10.020000457763672,10.020000457763672
189,2020-01-17,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,90300,0,0,10.03200035095215,0.667077166523492,-177900.0,41.66666666666667,0.0,0.0,0.04984922805922887,-0.06633653063032874,0.09969845611845773,0.19939691223691547,10.020000457763672,10.020000457763672,10.039999961853027
190,2020-01-21,10.0600004196167,10.0600004196167,10.050000190734863,10.050000190734863,2100,0,0,10.03600025177002,1.6694256474412343,-175800.0,33.33333333333333,0.09955430195938142,0.039879382447383094,-0.049752397972746554,0.06646563741230516,0.09969845611845773,0.0,10.020000457763672,10.039999961853027,10.039999961853027
191,2020-01-22,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,0,10.034000205993653,1.1680174819913842,-175800.0,41.66666666666667,0.0,-0.01989105798632096,0.07473780354907422,0.09965040473209896,0.04977715097969071,0.09955430195938142,10.039999961853027,10.039999961853027,10.050000190734863
192,2020-01-23,10.039999961853027,10.079999923706056,10.039999961853027,10.079999923706056,110400,0,0,10.04000015258789,4.352014294409371,-65400.0,33.33333333333333,0.29806015907012373,0.05979024283925938,0.07473780354907422,0.033184767319793806,0.04977715097969071,0.0,10.039999961853027,10.050000190734863,10.050000190734863
193,2020-01-24,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,11300,0,0,10.052000045776367,-0.6662395252055042,-76700.0,41.66666666666667,-0.39761446102950515,0.11940227465328412,0.09940361525737629,0.1325381536765017,0.14903007953506187,0.29806015907012373,10.050000190734863,10.050000190734863,10.079999923706056
194,2020-01-27,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,12000,0,0,10.052000045776367,-0.9990119548215545,-88700.0,33.33333333333333,0.0,0.0,0.0,-0.033184767319793806,-0.04977715097969071,-0.39761446102950515,10.050000190734863,10.079999923706056,10.039999961853027
195,2020-01-28,10.05500030517578,10.05500030517578,10.039999961853027,10.039999961853027,50600,0,0,10.052000045776367,-0.9990119548215545,-139300.0,33.33333333333333,0.0,0.0,-0.024888575489845355,-0.033184767319793806,-0.19880723051475258,0.0,10.079999923706056,10.039999961853027,10.039999961853027
196,2020-01-29,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0,10.05,-0.9990119548215545,-139300.0,33.33333333333333,0.0,-0.019910860391876284,-0.024888575489845355,-0.1325381536765017,0.0,0.0,10.039999961853027,10.039999961853027,10.039999961853027
197,2020-01-30,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0,0,10.047999954223632,-0.8326454028665862,-139300.0,25.0,0.0,-0.019910860391876284,-0.09940361525737629,0.0,0.0,0.0,10.039999961853027,10.039999961853027,10.039999961853027
198,2020-01-31,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,20000,0,0,10.039999961853027,3.3443896334843988,-119300.0,25.0,0.39761446102950515,-0.07952289220590103,0.0,0.0,0.0,0.0,10.039999961853027,10.039999961853027,10.039999961853027
199,2020-02-03,10.079999923706056,10.079999923706056,10.079999923706056,10.079999923706056,10000,0,0,10.047999954223632,3.3443896334843988,-129300.0,33.33333333333333,0.0,0.07952289220590103,0.09940361525737629,0.1325381536765017,0.19880723051475258,0.39761446102950515,10.039999961853027,10.039999961853027,10.079999923706056
200,2020-02-04,10.079999923706056,10.100000381469727,10.079999923706056,10.100000381469727,3200,0,0,10.055999946594238,4.688372547183539,-126100.0,25.0,0.19822065421140067,0.07952289220590103,0.09940361525737629,0.1325381536765017,0.19880723051475258,0.0,10.039999961853027,10.079999923706056,10.079999923706056
201,2020-02-05,10.100000381469727,10.100000381469727,10.079999923706056,10.079999923706056,51600,0,0,10.068000030517577,1.6694173942331212,-177700.0,33.33333333333333,-0.19822065421140067,0.11916702304818116,0.14895877881022646,0.19861170508030193,0.09911032710570034,0.19822065421140067,10.079999923706056,10.079999923706056,10.100000381469727
202,2020-02-06,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,300,0,0,10.076000022888184,3.008974533045805,-177400.0,25.0,0.19822065421140067,0.07952289220590103,0.09940361525737629,0.0,0.0,-0.19822065421140067,10.079999923706056,10.100000381469727,10.079999923706056
203,2020-02-07,10.109999656677246,10.109999656677246,10.100000381469727,10.109000205993652,8300,0,0,10.088000106811524,2.908355659058403,-169100.0,33.33333333333333,0.08906749326804686,0.11916702304818116,0.04955516355285017,0.06607355140380022,0.0,0.19822065421140067,10.100000381469727,10.079999923706056,10.100000381469727
204,2020-02-10,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,2500,0,0,10.093800163269043,2.8580249403103166,-166600.0,33.33333333333333,0.10875160017547181,0.057457629495889506,0.07182203686986188,0.029689164422682286,0.14364407373972377,0.08906749326804686,10.079999923706056,10.100000381469727,10.109000205993652
